ACCOUNTID,CONTACTID,DESCRIPTION,NAME,OPPORTUNITY__C,PRODUCT2ID,PURCHASEDATE,QUANTITY,SERIALNUMBER,STATUS
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102581GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102581GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102582GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102582GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102583GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102583GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102584GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102584GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102585GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102585GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102586GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102586GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102587GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102587GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102588GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102588GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102589GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102589GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102590GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102590GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102591GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102591GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102592GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102592GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102593GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102593GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102594GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102594GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102595GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102595GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102596GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102596GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102597GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102597GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102598GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102598GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102599GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102599GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102600GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102600GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102601GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102601GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102602GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102602GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102603GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102603GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102604GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102604GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102605GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102605GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102606GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102606GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102607GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102607GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102608GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102608GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102609GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102609GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102610GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102610GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102611GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102611GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102612GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102612GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102613GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102613GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102614GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102614GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102615GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102615GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102616GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102616GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102617GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102617GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102618GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102618GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102619GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102619GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102620GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102620GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102621GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102621GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102622GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102622GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102623GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102623GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102624GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102624GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102625GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102625GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102626GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102626GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102627GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102627GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102628GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102628GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102629GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102629GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102630GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102630GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102631GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102631GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102632GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102632GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102633GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102633GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102634GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102634GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102635GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102635GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102636GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102636GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102637GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102637GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102638GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102638GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102639GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102639GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102640GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102640GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102641GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102641GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102642GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102642GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102643GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102643GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102644GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102644GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102645GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102645GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102646GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102646GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102647GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102647GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102648GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102648GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102649GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102649GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102650GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102650GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102651GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102651GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102652GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102652GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102653GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102653GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102654GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102654GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102655GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102655GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102656GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102656GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102657GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102657GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102658GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102658GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102659GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102659GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102660GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102660GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102661GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102661GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102662GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102662GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102663GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102663GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102664GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102664GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102665GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102665GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102666GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102666GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102667GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102667GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102668GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102668GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102669GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102669GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102670GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102670GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102671GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102671GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102672GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102672GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102673GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102673GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102674GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102674GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102675GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102675GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102676GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102676GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102677GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102677GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102678GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102678GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102679GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102679GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102680GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102680GX20,Purchased
0015j00000dnCFwAAM,0015j00000dnCFwAAM,0015j00000dnCFwAAM,91CX100GU8032102681GX20,0015j00000dnCFwAAM,0015j00000dnCFwAAM,2023-02-12,1,91CX100GU8032102681GX20,Purchased
